Day,Street_1,Street_2,Street_3,Street_4,Street_5
19-03-2023,11.79130048,6.669041466,0.919451534,0.171416677,5.01631917
20-03-2023,11.45680902,6.905447387,0.495133017,1.459352334,5.712587894
21-03-2023,15.06642041,13.1598001,2.190728994,5.116312291,3.810457975
22-03-2023,10.41680192,6.912244376,0.64514001,11.77641024,6.25334066
23-03-2023,11.84999852,8.285706941,0.751740113,4.388387634,5.274176642
24-03-2023,13.45501227,8.440659059,2.762376658,9.111851826,7.922880689
25-03-2023,11.84535316,8.105525937,1.699629452,7.558228122,8.111867838
26-03-2023,9.690884075,8.22734162,1.321329165,11.97677804,4.708028529
27-03-2023,9.941476875,8.84740482,1.493505658,4.72718619,6.916039453
28-03-2023,9.833546673,7.155880173,0.582021833,7.819367785,5.470717685
29-03-2023,10.49729681,8.314636076,0.698462624,7.411122628,4.963286656
30-03-2023,8.662606584,6.632677897,,4.967967353,5.318041317
31-03-2023,6.232158204,2.637458909,0.415554985,4.935049853,1.772693695
01-04-2023,11.44530265,9.896257358,3.248380356,11.11421058,6.361899409
02-04-2023,12.74270328,10.03595774,2.49234021,7.02597279,5.561012961
03-04-2023,11.29790349,9.560022758,1.699853182,4.858329146,7.674301737
04-04-2023,12.33652967,9.176536176,1.539248917,4.881706396,7.867751648
05-04-2023,10.00889452,8.665766722,0.869699938,3.878614825,5.726662383
06-04-2023,9.799096719,5.396418795,0.659973195,0.851226335,4.71397223
07-04-2023,10.83995283,10.32631047,1.939524672,6.636078911,6.043792679
08-04-2023,11.35107783,7.569912145,0.897753626,5.473448009,6.306006945
09-04-2023,8.587715893,6.213132604,0.847265788,11.5583639,0.392545825
10-04-2023,5.341759891,3.04888497,0.599295063,5.089935773,2.166152362
11-04-2023,10.11023457,10.12401352,2.853152405,5.529699657,3.90947051
12-04-2023,12.60244376,5.367677585,0.529670026,7.844009202,7.042644422
13-04-2023,14.31439858,6.672580362,2.715369954,9.505060023,6.980109169
14-04-2023,11.08256559,10.73738673,1.910145596,5.62083373,3.126959029
15-04-2023,10.20433436,1.559634311,0.452145703,2.427000797,8.628098126
16-04-2023,8.525291367,3.882833067,1.054056718,6.384580772,2.07007675
17-04-2023,12.59157123,12.41172946,2.038780305,5.767610017,3.46798469
18-04-2023,7.329086813,2.672062901,0.352389656,5.525217139,6.695403461
19-04-2023,15.4169693,7.198822965,1.706074943,6.945417493,6.826662449
20-04-2023,16.51604358,8.334041252,2.256491282,7.422729324,5.953911278
21-04-2023,13.19379736,8.29874126,1.081792255,3.935058746,4.299038488
22-04-2023,9.167377204,7.034212659,0.641714162,2.181938331,3.875104258
23-04-2023,11.48858824,8.434565971,0.930010726,6.328132947,7.649109563
24-04-2023,10.34072896,6.722575913,0.982412416,3.889347439,4.129519431
25-04-2023,11.47430789,6.396812402,1.021897094,2.099929925,4.525500057
26-04-2023,11.5722618,9.061568594,1.673627328,6.181870305,7.690867182
27-04-2023,9.582196736,7.330926414,0.76048534,0.999433255,7.054085815
28-04-2023,8.850377547,8.794650553,2.151242975,1.741974968,5.358928387
29-04-2023,10.7428407,4.017028694,0.864134291,1.927276181,3.665505218
30-04-2023,11.65849325,8.076645936,3.401355785,9.922836375,7.572832061
01-05-2023,11.77111349,6.586165478,1.852074846,8.037086338,7.350181935
02-05-2023,8.215680948,7.559482497,1.113279001,3.330867155,6.657726506
03-05-2023,12.701386,22.76521017,0.901846746,2.312776162,6.897541448
04-05-2023,8.811029819,7.496143671,1.065696911,1.281924229,5.852715516
05-05-2023,11.3103179,14.59694791,2.738164188,6.2948622,7.582728663
06-05-2023,10.49367946,7.195845909,1.343358048,10.89081206,6.811137697
07-05-2023,8.033267309,9.088352438,,4.260476586,7.205868248
08-05-2023,15.63836885,9.578661108,2.142803297,6.014477458,4.56460203
09-05-2023,18.40637992,10.0434872,0.36370312,2.030474046,8.552681627
10-05-2023,12.29172049,10.08938682,1.043685253,3.722777961,10.3399228
11-05-2023,14.10068375,7.331881714,1.973740349,11.12747445,6.403889456
12-05-2023,10.87650292,9.572901325,,0.115587512,8.197128017
13-05-2023,7.579711008,6.036306093,0.467380033,3.584639687,4.533396649
14-05-2023,18.07764407,4.627774428,0.31004165,0.029462644,2.928604235
15-05-2023,12.70289559,8.786539074,1.785852921,4.866962194,5.523389503
16-05-2023,12.96257803,9.296944025,1.118162174,7.304746525,4.73068612
17-05-2023,10.27169396,7.598506439,0.715542934,8.185499034,5.21339151
18-05-2023,10.35848278,7.746054556,,1.892277346,5.959078401
19-05-2023,5.168493482,3.922086288,0.480169862,3.251862741,1.489217431
20-05-2023,14.53828013,9.773942409,2.236564196,7.902377504,6.457247677
21-05-2023,9.871426471,12.11507641,1.713647498,1.631642865,8.573936656
22-05-2023,13.72528406,6.125064455,1.209062637,5.495613472,4.75065873
23-05-2023,10.06646184,6.616861951,1.891082813,9.769433889,3.748988221
24-05-2023,12.16440549,12.13364943,2.321891823,6.684524924,3.538571161
25-05-2023,17.18412551,9.363812324,0.375372316,5.348667423,2.505045066
26-05-2023,13.28368751,9.37538572,2.021395402,2.687344125,7.895120717
27-05-2023,11.99189854,9.433139594,2.39297465,8.577116231,6.799683618
28-05-2023,12.39966964,8.77664528,2.221738648,11.78321681,7.381567998
29-05-2023,14.40650636,10.11925207,1.14306261,5.239200192,7.274047512
30-05-2023,5.332895307,4.930371475,0.22656727,8.093866893,1.680342992
31-05-2023,13.32536912,6.249609133,2.573753063,12.5356755,7.154573003
01-06-2023,14.82105462,6.331616821,0.921071069,0.101912374,5.656577819
02-06-2023,5.016134244,4.667690766,,1.464024616,3.527521883
03-06-2023,7.44373559,9.394603385,1.494181917,3.191529157,2.522025567
04-06-2023,6.350665358,3.316904951,,5.250065483,4.810725425
05-06-2023,12.14176097,13.37090918,2.330908683,4.659821083,7.130344733
06-06-2023,11.5556241,9.743421649,1.147149663,6.418385352,6.679550405
07-06-2023,16.51545575,5.820244743,1.940718396,4.522366659,6.708797698
08-06-2023,8.788699285,8.3097574,2.54874593,9.611461288,6.824690495
09-06-2023,12.53849415,12.22774561,0.684314575,10.79070829,6.216057982
10-06-2023,7.807012853,5.452815657,0.594007038,4.280525105,3.556968824
11-06-2023,8.645596092,9.537893157,2.387152241,3.540420439,6.211871302
12-06-2023,12.36291484,3.575601654,2.20039995,5.991957397,4.281063886
13-06-2023,10.81654756,12.32067944,1.437990134,1.359638952,8.569001743
14-06-2023,10.43913257,3.329414515,1.261464248,6.805086149,4.154683601
15-06-2023,6.710794714,4.828841025,0.161141575,6.941535638,0.942725914
16-06-2023,10.85812482,8.535116186,1.051413369,3.95888982,7.404977793
17-06-2023,14.69886341,6.617897735,1.565112879,2.921224308,6.47193764
18-06-2023,9.71703164,8.979560772,1.493181675,2.59899431,6.174678242
19-06-2023,9.882590073,,2.018266566,8.487377173,12.84356261
20-06-2023,14.34921814,9.177487078,1.056928311,0.476781821,5.633480451
21-06-2023,9.521502203,17.17992377,2.510381727,1.147193607,7.927305733
22-06-2023,14.04185664,8.317639223,2.21093584,10.37926957,6.870555353
23-06-2023,17.06028615,10.28910693,4.278208928,4.48659926,7.782878727
24-06-2023,10.78422375,8.932234946,1.168226934,2.63112794,5.622680903
25-06-2023,12.0793836,7.585326739,,2.356543326,7.519836105
26-06-2023,13.111695,12.89662226,1.828331083,9.604195826,3.592402401
27-06-2023,12.1374016,10.76431122,1.368751564,4.364269568,8.388954534
28-06-2023,12.78504259,8.891691559,2.18342737,10.67352583,6.187262603
29-06-2023,10.18148746,8.606924418,1.236926874,2.002270382,4.681885508
30-06-2023,12.94710025,9.087634121,2.250599822,5.934533999,8.982032403
01-07-2023,12.12814807,9.787298107,2.2705139,8.523742537,6.363649195
02-07-2023,11.59869695,8.606976788,1.982886245,7.746897765,6.826884113
03-07-2023,10.03635941,10.03752233,2.388636822,10.1740927,8.215300024
